type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,90:0D:D2:C0:A3:94,-86,25,0,0,0,0,0,0,0,0,0,-96,0,8,0,1283632,0,3511,65,0,1.65537,128,[-73 125 -37 65 -14 -1 -4 3 2 -5 -4 1 -3 1 3 0 5 -7 -5 -1 1 5 -5 2 2 -2 6 6 -5 0 3 -6 -6 -2 0 9 -4 -5 -3 6 45 -7 36 -21 32 17 -1 -9 14 -11 2 -2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 -4 -8 2 -2 2 1 -4 -5 -3 -2 -2 1 1 1 -5 3 5 -1 3 5 1 -1 3 -1 7 -2 0 -7 0 -4 1 -4 -1 0 -3 3 2 1 4 2 6 -1 5 -3 0 -3 0 2 -4 9 ]
CSI_DATA,PASSIVE,24:3F:B5:D4:E0:DE,-87,12,0,0,0,0,0,0,0,0,0,-96,0,8,0,1334760,0,3957,65,0,1.69197,128,[117 95 -9 65 6 3 2 -6 5 2 -15 2 9 -3 -6 44 -19 60 -1 20 -1 -1 -4 14 15 0 0 -5 -2 1 3 2 -1 -4 -2 -2 1 6 -4 2 -3 1 8 0 -4 -7 -2 -3 1 -2 -5 -5 -5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 -1 1 3 -2 -4 3 4 2 1 15 1 -3 -4 0 -4 -5 -5 -4 2 -2 -10 -3 -2 -2 1 2 -3 5 4 -4 -9 3 0 1 -3 0 4 4 2 2 3 -1 7 3 3 6 -10 0 0 ]
CSI_DATA,PASSIVE,C3:5C:7D:EF:A6:5B,-90,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,1357189,0,1149,65,0,1.72861,128,[125 -44 71 65 0 -5 -6 0 -2 3 0 -2 -4 -3 2 -3 2 6 -2 1 -2 5 1 2 5 1 -3 -2 -2 -2 -3 7 -4 -1 3 -3 5 2 -3 0 -4 -2 -3 7 -2 2 0 5 -3 1 -3 -2 -3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 -3 5 0 -9 5 5 -3 1 3 -3 2 -2 3 -3 -1 0 -7 3 6 -7 5 -3 -8 3 -4 5 -20 14 -30 31 -6 6 -2 -3 -3 2 5 3 -4 -9 0 -6 -4 3 -1 -3 6 -6 3 8 ]
CSI_DATA,PASSIVE,59:57:2D:F9:5E:44,-89,31,0,0,0,0,0,0,0,0,0,-96,0,8,0,1393938,0,1194,65,0,1.7656,128,[-86 -92 74 65 -2 -1 0 2 -2 3 3 2 -5 0 -4 -5 2 6 7 -1 -5 -5 -4 -3 -4 -8 10 1 5 1 8 -1 -9 4 2 3 -1 -5 6 1 -1 -9 4 -2 -2 3 1 -2 -7 -4 -2 -6 -1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 4 -2 5 39 0 3 1 3 -1 1 1 -5 -5 4 2 -3 -5 2 1 12 2 4 -2 3 -7 1 -3 4 3 -7 -6 -7 4 -4 -4 -12 -2 -1 -1 -6 -1 -4 -3 -2 4 -2 -9 4 -7 3 ]
CSI_DATA,PASSIVE,07:2C:B8:9B:8E:E5,-94,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,1395295,0,654,65,0,1.80239,128,[-114 -30 40 65 -4 3 -1 -1 0 6 6 2 0 -6 5 -5 -2 -4 3 4 3 -1 0 -8 -1 1 -8 -5 -6 -3 1 5 0 0 -1 3 -10 -4 -3 -2 1 -1 -2 -4 -3 -3 -3 4 -3 3 -3 -1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -3 1 -44 -13 -1 2 5 -2 4 2 0 -1 -2 4 -2 -1 -2 2 6 0 1 -2 -1 -2 -5 -6 1 -1 -2 1 -9 9 -6 6 4 9 -8 1 2 -16 -2 -7 0 -2 8 6 3 8 7 6 ]
CSI_DATA,PASSIVE,96:8C:A7:BA:27:1A,-87,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,1432251,0,2755,65,0,1.83936,128,[-61 58 -84 65 1 -7 2 -1 5 0 -14 -1 -9 -8 2 0 -6 8 -5 -1 -7 1 1 3 2 7 2 -1 -4 6 -5 2 -1 -4 -11 -4 -3 -2 1 3 -1 6 6 -1 -1 1 -3 1 6 -4 -6 0 -3 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -2 2 -1 -2 1 8 -5 -5 -3 -1 -2 -4 1 -1 -4 -1 -3 2 -6 -6 -2 -1 -3 -1 0 0 -3 -3 2 -1 4 1 4 2 1 -1 -5 -3 -8 2 -8 7 3 -6 -1 7 0 -4 -6 -13 -3 ]
CSI_DATA,PASSIVE,9A:1A:AC:B0:73:9D,-90,31,0,0,0,0,0,0,0,0,0,-96,0,8,0,1505917,0,396,65,0,1.87691,128,[-116 -63 24 65 4 3 1 -4 -2 -5 -3 -1 -3 -11 -5 1 0 2 8 2 -4 5 -4 5 -3 5 -2 3 3 -4 -6 -12 -47 24 2 2 1 7 0 -6 -4 1 0 -6 2 -3 -1 0 -3 3 -3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 0 -2 5 -1 10 -7 -1 3 3 5 0 -3 1 6 -4 -4 3 3 5 0 0 5 -1 0 -12 1 2 5 -1 -3 0 -1 -11 -2 -6 5 1 2 3 2 -1 0 -2 1 0 9 -9 3 -2 -6 ]
CSI_DATA,PASSIVE,C8:1C:1F:CC:3F:0F,-96,31,0,0,0,0,0,0,0,0,0,-96,0,8,0,1541367,0,1967,65,0,1.91324,128,[-81 -9 122 65 -1 -6 4 -1 -2 -5 0 -3 1 0 -1 3 0 -4 0 3 6 0 2 1 -2 -1 0 0 -5 -6 4 -2 -4 -2 6 4 -3 4 4 -5 -2 -1 -1 -5 1 -3 3 4 -7 1 5 -4 6 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -8 17 -15 25 -29 4 -5 -4 -1 -2 -1 0 -1 5 -3 -3 -7 -1 3 1 -8 2 5 3 5 -5 -3 2 -3 3 2 4 4 1 1 3 5 -3 -1 1 -4 0 2 0 4 -1 -5 -5 -4 3 -6 ]
CSI_DATA,PASSIVE,C9:AA:94:FD:A6:AE,-91,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,1615675,0,285,65,0,1.9501,128,[29 -47 17 65 3 -1 -2 -1 3 -5 -13 -6 -2 -6 1 6 1 -5 -5 4 -5 -4 0 0 5 -4 4 2 5 -5 2 -6 -3 -2 -5 1 -3 -3 -3 -2 2 -4 2 -5 1 1 -4 5 -3 4 1 2 -7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -7 -6 12 -9 26 -16 30 -1 -4 0 -2 -20 4 4 0 -4 -1 -9 -3 -6 -1 2 -11 2 -12 -5 -6 -1 -1 -3 -10 13 -3 1 0 -6 1 4 2 -6 0 9 -8 -1 -4 4 -5 1 -12 2 0 ]
CSI_DATA,PASSIVE,38:C1:C9:CD:CF:5B,-88,10,0,0,0,0,0,0,0,0,0,-96,0,8,0,1616061,0,518,65,0,1.98771,128,[6 98 32 65 -5 3 -2 -7 -5 -1 0 -8 -3 0 7 3 -1 -3 -8 2 0 0 1 2 1 5 1 -4 1 1 -3 8 5 5 -2 0 -3 0 1 -1 1 1 3 -2 -8 2 1 3 2 6 5 -1 2 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 6 -45 13 0 -3 15 -8 -13 6 -3 -3 0 -7 2 -3 8 11 -6 -4 -12 -2 -11 3 -5 1 -2 3 -14 0 -3 -1 -4 1 0 6 0 -1 -2 0 -3 7 -2 5 6 2 3 0 3 2 ]
CSI_DATA,PASSIVE,C5:64:33:3B:E1:32,-91,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,1652143,0,738,65,0,2.02382,128,[-30 34 46 65 -2 -1 -1 3 6 0 -1 -2 -4 -9 -5 1 -7 -1 2 1 -6 1 0 5 -2 -1 -2 -5 1 1 3 -2 -11 -3 2 -2 -3 5 3 6 -1 -5 14 -3 5 4 2 0 -5 -9 -7 -3 1 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 1 4 -3 40 5 -1 1 -3 0 4 -4 2 -2 4 -4 -5 -1 -5 2 -1 1 -1 -3 4 -4 4 -2 6 -3 -7 -5 4 0 -1 -2 -1 -3 -1 -2 -1 1 14 6 2 -6 2 -7 5 -8 -6 2 ]
CSI_DATA,PASSIVE,CD:63:F5:75:8D:78,-93,25,0,0,0,0,0,0,0,0,0,-96,0,8,0,1653399,0,226,65,0,2.0608,128,[-30 32 14 65 -9 -1 3 0 -1 0 0 3 -3 -5 4 -4 -5 -8 -5 1 -3 0 0 5 -2 -2 0 6 0 -1 -5 -6 1 7 0 -1 6 -7 -4 -6 -5 5 8 4 1 -4 -9 -4 -3 6 1 3 5 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -12 -7 -2 0 14 -21 29 1 -6 -8 -4 6 -9 0 5 4 7 5 -2 -2 -3 14 -3 2 6 3 -1 3 10 3 8 -4 1 -7 -2 -2 -3 2 -2 0 5 -3 -3 8 -4 -6 -1 0 4 -3 -5 ]
CSI_DATA,PASSIVE,AE:B7:44:DB:E7:59,-91,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,1654153,0,924,65,0,2.09753,128,[-100 -61 57 65 -4 0 0 9 5 5 -3 -2 -9 -3 -5 10 -5 -8 -1 -3 4 11 -11 5 -19 -8 -5 5 5 7 -15 5 2 0 -14 4 -18 -3 4 -8 -24 -14 1 -7 -7 -10 5 16 -7 3 7 -8 5 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 1 2 -7 -2 2 -1 4 -8 2 5 1 4 -7 -6 0 10 1 -7 0 1 0 -6 3 4 -7 7 0 7 -5 3 -3 5 1 -2 9 -9 5 1 -8 2 1 -1 -14 -11 -6 -6 -8 -8 2 8 5 ]
CSI_DATA,PASSIVE,6E:0B:77:C7:4D:18,-89,13,0,0,0,0,0,0,0,0,0,-96,0,8,0,1743525,0,1861,65,0,2.13507,128,[69 87 116 65 -2 -5 0 1 0 -1 -7 -6 -4 5 0 11 0 3 -7 -2 1 8 -13 24 -20 4 8 -3 -6 -8 9 1 -9 -6 0 1 0 -6 2 5 1 6 2 -5 3 1 -2 -1 -11 1 -2 -5 -7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 1 -2 5 -1 6 -3 5 -2 6 -1 2 1 1 -2 -3 -1 -1 -5 -5 0 4 -10 4 2 -7 -8 -5 -5 3 2 -1 -8 6 -4 0 -2 1 -5 1 3 -1 -2 -3 -1 -5 5 5 -7 -2 -2 ]
CSI_DATA,PASSIVE,8D:F7:F1:1C:FD:53,-89,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,1852205,0,610,65,0,2.17204,128,[98 34 38 65 4 1 0 -5 -6 -1 -3 6 -7 9 0 3 3 0 -2 3 6 -10 0 -1 0 -2 0 2 4 4 2 1 -5 5 -11 -6 -5 -16 1 3 -4 -6 -5 -1 0 -9 -5 1 -1 -2 -7 -1 -8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -1 -4 -1 1 6 -1 -2 -2 -4 0 5 -4 -5 -5 -4 1 5 -16 20 -50 -3 11 -2 -3 4 -4 -6 -3 -1 2 7 7 -1 -11 3 -10 -4 -4 -4 -1 -2 2 -4 -1 5 4 3 1 -4 -6 ]
CSI_DATA,PASSIVE,6F:C3:57:C0:40:D3,-92,10,0,0,0,0,0,0,0,0,0,-96,0,8,0,1934759,0,190,65,0,2.23305,128,[-66 -32 11 65 -4 -1 -13 -5 9 0 0 -2 2 1 -1 -3 -1 -8 -2 -6 2 0 -6 -3 -1 -5 -2 8 -3 13 -2 -3 -4 -3 0 9 0 7 -2 3 -36 16 -19 7 -1 -4 -5 0 -9 9 3 8 5 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 0 -2 -4 -4 -2 4 -4 1 12 -1 -3 3 -2 -8 4 0 -1 0 -2 0 -8 3 5 -5 -3 -2 5 -3 4 -2 -2 -6 -3 2 3 0 2 -4 -1 0 -6 -4 -3 1 3 -4 -6 -3 -3 3 ]
CSI_DATA,PASSIVE,7B:3F:67:4D:5A:79,-92,13,0,0,0,0,0,0,0,0,0,-96,0,8,0,1971224,0,737,65,0,2.2696,128,[-31 18 46 65 1 11 -6 -2 3 10 1 -6 6 -3 -3 -6 1 0 -3 -6 0 6 -6 1 1 -2 -2 -2 -7 -1 -14 -2 -28 -2 -20 9 1 -6 -3 -8 0 0 5 -3 1 3 -5 4 -6 6 -2 0 -2 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -5 3 6 -2 0 -2 4 2 1 4 -5 -2 0 2 0 3 -2 3 -5 -7 1 -1 5 -3 3 9 0 7 -6 0 1 0 5 -6 -5 4 -2 -2 0 0 6 -2 -2 -2 -7 -2 -3 6 -5 -2 ]
CSI_DATA,PASSIVE,55:9B:F8:5F:EB:28,-91,13,0,0,0,0,0,0,0,0,0,-96,0,8,0,1983215,0,1010,65,0,2.29782,128,[-14 35 63 65 -4 -3 -2 1 5 -3 -4 2 4 -3 3 5 -5 2 2 -6 -6 0 -1 3 2 -2 -1 2 -1 -1 4 0 0 -3 -8 2 6 -6 -1 0 -2 -5 0 1 -4 1 4 5 4 11 -1 -1 -4 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -4 6 -12 14 4 -2 -5 -13 -22 -9 1 3 1 -2 -4 -2 -5 -5 -1 -5 -2 -1 10 -13 -9 -19 -4 -8 -1 -2 -9 -10 5 1 -2 8 9 -1 -2 4 8 1 -1 -1 0 4 -7 -12 -2 6 3 ]
CSI_DATA,PASSIVE,5B:CD:92:B9:CA:BC,-95,25,0,0,0,0,0,0,0,0,0,-96,0,8,0,1986163,0,3673,65,0,2.33564,128,[89 -98 -27 65 1 -4 -4 6 -4 -5 -1 0 3 -1 -1 -3 -3 3 7 1 4 2 2 -4 -2 -2 -1 -9 -1 -6 0 5 2 9 -2 0 -5 -1 1 -4 -6 4 -8 4 3 -5 4 1 -4 11 2 2 -10 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 2 -7 6 2 10 5 -11 -6 -5 -5 3 -4 3 6 1 7 -2 1 1 4 -7 0 -7 -2 -7 -6 -19 31 -2 5 -3 1 1 -3 4 -3 0 -2 4 -6 5 9 12 4 5 3 -3 1 -4 -7 -2 ]
CSI_DATA,PASSIVE,A9:83:51:67:32:60,-90,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,2037196,0,2061,65,0,2.37263,128,[13 -40 -128 65 3 -4 -1 10 -5 5 4 -3 2 -3 -6 4 0 -7 -2 -11 6 3 -1 0 2 1 2 -4 -6 -2 6 -1 -3 2 -2 -1 2 4 9 -6 3 -3 -3 7 -3 0 -5 1 0 -5 -7 4 -7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -1 2 3 0 6 -5 10 -2 0 -6 3 0 -1 -2 0 -1 2 -21 22 12 11 -2 6 0 2 2 5 1 -1 0 6 3 3 8 -3 -1 -5 0 -3 2 -12 1 -6 7 1 11 -3 -2 3 -3 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-46,11,1,6,0,1,1,1,0,0,0,-96,1,8,0,2081919,0,82,0,0,2.40948,256,[82 32 5 0 1 -27 1 -26 1 -26 0 -25 0 -24 -2 -23 -2 -23 -3 -22 -4 -22 -5 -22 -5 -22 -6 -22 -6 -22 -6 -22 -5 -22 -5 -22 -4 -21 -3 -21 -2 -20 -1 -19 -1 -18 -1 -18 0 -18 1 -17 3 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -20 1 -19 2 -20 3 -19 4 -20 5 -20 5 -21 6 -21 7 -22 8 -22 9 -23 9 -23 9 -22 9 -22 8 -22 8 -23 7 -22 6 -23 6 -23 5 -24 4 -24 4 -25 4 -26 3 -27 2 -27 1 -26 ]
CSI_DATA,PASSIVE,88:2A:9D:03:CD:CD,-91,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,2084798,0,3023,65,0,2.45114,128,[-49 -5 -68 65 -1 2 8 1 7 -3 -4 -5 -1 -1 -1 -3 -6 2 0 -2 4 -1 -2 -6 4 3 -2 1 -8 -2 -6 4 -5 2 -6 1 12 -2 -1 -4 0 -2 1 6 -1 0 -2 -4 0 -6 3 -3 -3 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 1 4 6 -5 -6 0 5 1 1 -32 20 -8 3 1 -6 0 0 -1 5 -1 -1 -1 2 2 -2 4 -9 -3 -3 5 -6 -1 -1 6 0 -2 -2 1 -11 0 0 3 -5 0 -6 1 3 -9 9 ]
CSI_DATA,PASSIVE,CE:F1:E8:EF:C8:3F,-87,29,0,0,0,0,0,0,0,0,0,-96,0,8,0,2103539,0,4073,65,0,2.48791,128,[-23 -97 -2 65 -2 1 0 -9 6 3 75 26 -1 -1 -2 1 1 2 0 -2 1 -2 2 0 1 -3 -3 2 -5 0 1 6 -3 -1 -5 -2 -4 -7 -2 1 2 -2 -2 -6 3 -3 0 -2 -4 -2 6 1 -8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 -1 2 2 -3 -2 0 3 5 -3 5 -1 3 -2 -5 -2 -4 -4 -6 1 1 6 4 0 2 -5 -4 0 -1 -1 -1 5 -2 4 0 -4 1 1 5 1 3 4 -2 0 0 -7 -5 -3 12 -11 -2 ]
CSI_DATA,PASSIVE,C9:E0:95:F7:BF:3D,-91,13,0,0,0,0,0,0,0,0,0,-96,0,8,0,2111463,0,4083,65,0,2.52443,128,[-13 63 -1 65 -15 -12 3 8 -10 5 -3 1 1 -1 -2 -9 0 -2 5 4 7 -2 -3 1 -7 -11 -4 -2 -7 -7 -2 -2 6 -5 4 -2 8 -2 0 -1 -2 2 -1 2 -5 4 -4 3 0 -2 -2 -4 -2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 -4 -3 4 -5 4 -3 6 -5 19 -10 33 -13 -6 -1 -6 -3 2 -3 0 -2 -1 4 3 4 -6 -8 3 -7 0 -5 -3 1 0 1 2 -6 -4 3 6 5 2 -4 -6 -8 2 -2 11 6 5 -1 ]
CSI_DATA,PASSIVE,DF:19:68:2B:C1:5B,-91,12,0,0,0,0,0,0,0,0,0,-96,0,8,0,2143746,0,223,65,0,2.56211,128,[-33 -16 13 65 4 -2 7 2 4 3 5 -3 6 -7 -5 -5 0 -5 -2 1 2 -8 5 1 -1 0 0 -2 5 -3 3 2 2 -2 7 -2 -6 -2 -11 0 15 -6 -5 16 -1 39 6 6 4 3 -8 11 -15 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -2 2 3 -1 0 4 3 6 7 -1 8 -8 6 -3 3 1 4 7 2 3 -6 0 -2 0 -9 4 -9 -5 4 5 7 -3 -4 -1 0 4 2 -2 5 -1 -4 -4 5 4 0 1 -5 7 -6 -15 4 ]
CSI_DATA,PASSIVE,6D:3E:87:86:08:5B,-93,29,0,0,0,0,0,0,0,0,0,-96,0,8,0,2218500,0,1889,65,0,2.59826,128,[97 23 118 65 -7 1 2 -6 2 -3 0 -2 2 1 2 2 5 4 0 -5 1 1 0 -1 -1 -5 -4 -1 0 4 1 5 2 -4 -3 -3 1 1 -3 2 1 -3 2 -3 -4 -1 -2 -3 2 -2 0 1 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 -1 7 4 0 1 7 -1 1 -1 -11 -4 -2 2 -5 -4 -1 1 -1 -1 0 0 -1 5 -2 4 -4 -1 0 6 3 1 -7 2 3 5 -2 6 -1 1 -1 -2 2 4 2 4 3 0 -12 -7 -26 ]
CSI_DATA,PASSIVE,DB:61:74:FE:06:4F,-92,24,0,0,0,0,0,0,0,0,0,-96,0,8,0,2234801,0,2551,65,0,2.63416,128,[-9 121 -97 65 3 4 1 -6 26 -39 0 -9 2 2 -1 0 7 0 3 7 0 -1 -5 2 -2 -1 -2 -3 -2 6 4 -4 4 0 1 -1 -8 -11 -2 -10 -1 -4 4 5 9 -3 -3 5 2 1 -4 5 -4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -5 7 4 -4 -2 2 -5 -5 -2 1 -10 -2 1 6 -1 0 0 1 3 -2 2 0 -1 2 1 4 5 1 -3 -1 -1 1 -2 -4 -2 3 -1 2 2 1 5 0 3 2 0 -2 -3 -5 4 -4 -4 ]
CSI_DATA,PASSIVE,22:82:EE:3A:46:8E,-94,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,2414819,0,1913,65,0,2.71427,128,[121 -105 119 65 7 -6 4 1 0 5 -4 1 -1 0 -5 -12 -4 0 0 5 0 0 1 4 6 2 -2 -3 -3 -2 1 6 -6 -3 -1 -4 2 -2 1 -3 2 -3 4 -2 -3 0 -2 -5 1 -2 4 -6 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -3 2 4 7 4 -2 -8 7 -2 -1 0 1 1 -8 0 -4 -5 0 -2 -2 -6 -4 -2 -1 3 3 2 -1 -1 4 2 2 4 5 7 -3 1 -2 -2 -6 6 -4 7 -2 -1 2 -2 -2 0 -1 2 ]
CSI_DATA,PASSIVE,67:72:D7:54:50:AC,-93,9,0,0,0,0,0,0,0,0,0,-96,0,8,0,2416787,0,1173,65,0,2.74144,128,[-107 84 73 65 3 25 -5 7 -3 1 2 0 8 0 2 -10 6 2 3 2 -4 8 2 -5 0 1 -1 3 2 -3 -1 -2 0 -2 6 6 1 -1 -1 -8 -2 -3 -3 -6 -4 0 -5 -6 -8 3 -1 -3 -1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 2 -5 0 -1 3 -3 0 4 -2 22 -15 16 -24 0 10 -1 -6 1 4 2 6 -2 -5 0 -2 -2 -4 -7 -6 5 -2 0 0 -8 -6 3 -7 8 -2 1 6 -2 4 8 1 1 -4 -4 -7 -4 -1 ]
CSI_DATA,PASSIVE,28:D0:43:97:2C:4E,-62,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,2427709,0,344,0,0,2.77831,128,[88 -127 21 0 -30 21 -27 18 -21 17 -17 14 -14 11 -9 8 -5 6 -1 3 3 0 6 -2 9 -4 13 -6 16 -7 18 -8 21 -8 22 -6 23 -5 24 -3 22 -1 21 1 18 4 16 6 12 9 8 9 4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -12 2 -17 4 -21 6 -26 5 -28 7 -31 9 -33 10 -33 10 -33 11 -32 10 -30 8 -25 6 -21 3 -17 -1 -13 -4 -8 -8 -4 -12 2 -16 6 -20 10 -24 14 -25 16 -30 20 -32 22 -32 25 ]
CSI_DATA,PASSIVE,28:D0:43:97:2C:4E,-62,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,2428554,0,344,0,0,2.81894,128,[88 -127 21 0 -35 12 -31 10 -27 9 -21 8 -19 5 -11 8 -6 3 -3 3 2 1 7 0 10 -1 14 -1 17 -1 19 -1 22 0 23 1 24 3 23 5 21 6 19 8 17 10 13 11 9 12 4 11 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -10 7 -15 10 -20 12 -22 14 -25 17 -27 18 -28 19 -28 20 -27 20 -26 19 -24 15 -21 12 -19 8 -15 3 -12 -1 -9 -7 -5 -13 -3 -18 1 -22 3 -26 6 -30 8 -34 10 -37 11 -39 12 ]
CSI_DATA,PASSIVE,D1:A6:C5:69:0A:D1,-95,28,0,0,0,0,0,0,0,0,0,-96,0,8,0,2443252,0,750,65,0,2.85956,128,[-18 -30 46 65 2 -1 -2 -8 0 -1 0 -1 2 -2 3 -3 -3 -4 -6 -6 -9 -3 0 -2 3 -1 -4 2 -2 -2 -4 1 7 1 1 -1 2 2 -2 -4 3 -4 -4 -1 1 2 1 2 -5 -1 0 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -2 0 -4 -4 0 2 -10 -3 3 -9 -4 -3 1 5 0 -1 -5 6 0 0 5 0 -1 3 -2 -3 -1 -3 -2 -3 -7 2 0 -1 -5 2 -2 4 4 6 -4 -4 -3 -1 -4 0 -16 4 0 0 -11 ]
CSI_DATA,PASSIVE,28:D0:43:97:2C:4E,-59,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,2619224,0,94,0,0,2.91753,128,[94 -32 5 0 32 -16 29 -13 25 -11 20 -9 16 -7 11 -5 6 -3 1 -1 -4 0 -9 1 -13 1 -17 1 -19 0 -22 -2 -23 -4 -24 -6 -23 -9 -21 -11 -17 -13 -14 -15 -11 -16 -6 -15 -2 -15 2 -13 6 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -6 11 -6 16 -6 21 -7 25 -7 28 -9 30 -9 32 -10 32 -11 33 -10 32 -9 30 -8 26 -6 23 -3 18 0 16 4 11 8 6 12 1 17 -2 20 -5 24 -10 27 -12 31 -16 34 -18 35 -20 ]
CSI_DATA,PASSIVE,27:6E:5F:32:54:00,-90,13,0,0,0,0,0,0,0,0,0,-96,0,8,0,2683566,0,1499,65,0,2.98208,128,[-37 -75 93 65 1 -4 5 -6 3 0 -4 -9 7 -2 5 0 -7 -1 -2 -2 4 -1 8 4 4 1 1 -5 1 -3 6 -8 -8 4 2 5 0 -7 -1 0 2 -1 8 1 -7 1 -3 -4 -3 -1 -2 5 0 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 1 -4 3 -4 -5 -1 -2 -2 -3 -2 -6 -2 -2 -1 -3 -2 3 0 0 1 5 -3 4 -1 0 1 -1 2 -4 -5 -1 5 -3 -7 -6 2 -5 4 1 0 3 6 -6 25 21 8 32 39 -9 5 ]
CSI_DATA,PASSIVE,A0:73:CB:B8:00:3F,-90,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,2743567,0,754,65,0,3.04275,128,[-14 34 47 65 8 11 1 1 5 4 4 -5 1 -5 -6 0 -4 -7 2 -4 -6 1 -4 -5 -5 2 -3 8 5 3 -2 0 3 -5 4 -1 5 -7 7 -2 2 2 -3 -3 -1 1 0 -1 1 0 1 -3 -7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 -3 6 0 1 2 4 -4 -6 -3 4 -2 1 0 1 -5 -1 -1 4 -2 7 -3 5 0 3 -5 6 -4 0 2 -10 11 0 1 -3 0 0 -4 3 -10 -2 -1 1 -4 8 -3 14 -2 -3 -15 ]
